,index,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
3960,3960,2017-11-03 00:00:00-04:00,3.962221681221352,3.9729302250659915,3.876552104949951,3.876552104949951,8081600,0.0,0.0
3961,3961,2017-11-06 00:00:00-05:00,3.870126614868443,3.9001108635178188,3.7930237943360474,3.8187248706817627,12196000,0.0,0.0
3962,3962,2017-11-07 00:00:00-05:00,3.829433320455449,3.8529926058202393,3.6559523870090356,3.6645195484161377,11377600,0.0,0.0
3963,3963,2017-11-08 00:00:00-05:00,3.677369604709975,3.7030706784884115,3.6366764081044134,3.6837949752807617,8921600,0.0,0.0
3964,3964,2017-11-09 00:00:00-05:00,3.670944484803803,3.852992578359857,3.6645195222990075,3.760897636413574,11451600,0.0,0.0
3965,3965,2017-11-10 00:00:00-05:00,3.7309134259063264,3.7309134259063264,3.4739043020291507,3.51888108253479,23149600,0.0,0.0
3966,3966,2017-11-13 00:00:00-05:00,3.518881134938244,3.6066924983946125,3.407510485699278,3.469621181488037,17498800,0.0,0.0
3967,3967,2017-11-14 00:00:00-05:00,3.4482037619647707,3.508172260178489,3.3946602265569474,3.4674794673919678,14071200,0.0,0.0
3968,3968,2017-11-15 00:00:00-05:00,3.443920098892278,3.533873252570629,3.3946601455339476,3.426786184310913,15286000,0.0,0.0
3969,3969,2017-11-16 00:00:00-05:00,3.4289281320762903,3.5959841132906267,3.4289281320762903,3.4653377532958984,19420400,0.0,0.0
3970,3970,2017-11-17 00:00:00-05:00,3.4931800365448,3.5510071511861874,3.458912207536143,3.4931800365448,12778000,0.0,0.0
3971,3971,2017-11-20 00:00:00-05:00,3.5124553975464914,3.5253057300404698,3.433211203911471,3.5210225582122803,15186800,0.0,0.0
3972,3972,2017-11-21 00:00:00-05:00,3.5338732671115856,3.595983963040068,3.482471523155987,3.5831332206726074,37409600,0.0,0.0
3973,3973,2017-11-22 00:00:00-05:00,3.8230083148692002,4.005056407673398,3.7052122978760207,3.7202048301696777,80569600,0.0,0.0
3974,3974,2017-11-24 00:00:00-05:00,3.733055668104283,3.8936862878436767,3.7159217516722722,3.7309138774871826,25896800,0.0,0.0
3975,3975,2017-11-27 00:00:00-05:00,3.76732288912022,3.895827445742365,3.76732288912022,3.8915438652038574,23387200,0.0,0.0
3976,3976,2017-11-28 00:00:00-05:00,3.8915440877251677,4.0821589390362645,3.8915440877251677,4.073592185974121,23533600,0.0,0.0
3977,3977,2017-11-29 00:00:00-05:00,4.088583909165094,4.217088460530301,4.082158538620186,4.180678844451904,25909200,0.0,0.0
3978,3978,2017-11-30 00:00:00-05:00,4.198153532472983,4.2243648730102,4.084572167785373,4.095493316650391,20098800,0.095,0.0
3979,3979,2017-12-01 00:00:00-05:00,4.091124370156631,4.185047742856798,4.036517796876542,4.0998616218566895,15327600,0.0,0.0
3980,3980,2017-12-04 00:00:00-05:00,4.158836965045051,4.337946464949514,4.147915400041665,4.2374701499938965,17445200,0.0,0.0
3981,3981,2017-12-05 00:00:00-05:00,4.2658658630398,4.292076786190381,4.1391786235050265,4.209074974060059,12323600,0.0,0.0
3982,3982,2017-12-06 00:00:00-05:00,4.209074551800476,4.2265486376862125,4.134809582632331,4.152283668518066,9721200,0.0,0.0
3983,3983,2017-12-07 00:00:00-05:00,4.1479151753687065,4.182863348256351,4.064913368914322,4.069281578063965,13109200,0.0,0.0
3984,3984,2017-12-08 00:00:00-05:00,4.123888423559978,4.2331015752249845,4.078019099835929,4.193785190582275,12568400,0.0,0.0
3985,3985,2017-12-11 00:00:00-05:00,4.2112587960619265,4.228732881663218,4.078018632967662,4.165389060974121,14610000,0.0,0.0
3986,3986,2017-12-12 00:00:00-05:00,4.182863460209243,4.2156273210914375,4.141362347563746,4.174126625061035,10131600,0.0,0.0
3987,3987,2017-12-13 00:00:00-05:00,4.171943008035273,4.185048471251233,4.064914155772077,4.078019618988037,12346400,0.0,0.0
3988,3988,2017-12-14 00:00:00-05:00,4.108598514394408,4.1348098532460185,4.0059383051737205,4.014675140380859,11272400,0.0,0.0
3989,3989,2017-12-15 00:00:00-05:00,4.0277807646973125,4.058360310920962,3.9688055684530696,4.0059380531311035,15500800,0.0,0.0
3990,3990,2017-12-18 00:00:00-05:00,4.0299649563357915,4.095492672448952,4.019043392573559,4.075834274291992,12825600,0.0,0.0
3991,3991,2017-12-19 00:00:00-05:00,4.08457198449559,4.106414281245482,4.012491322021672,4.016859531402588,9014800,0.0,0.0
3992,3992,2017-12-20 00:00:00-05:00,4.047439720343067,4.069282018299543,3.9775429503909074,3.9862802028656006,9218000,0.0,0.0
3993,3993,2017-12-21 00:00:00-05:00,3.99501675333126,4.034333132713273,3.933857246600814,4.029964923858643,11448400,0.0,0.0
3994,3994,2017-12-22 00:00:00-05:00,4.029964743825742,4.0474388283088025,3.98627932431057,3.995016574859619,8341600,0.0,0.0
3995,3995,2017-12-26 00:00:00-05:00,3.9950171579633946,4.189416428288414,3.9906485320512353,4.0430707931518555,12936800,0.0,0.0
3996,3996,2017-12-27 00:00:00-05:00,4.043071094105721,4.056176556202632,3.9753590538873627,3.9862802028656006,7350400,0.0,0.0
3997,3997,2017-12-28 00:00:00-05:00,3.990648742463474,3.9928330555347245,3.9360421655275704,3.968806028366089,7757600,0.0,0.0
3998,3998,2017-12-29 00:00:00-05:00,3.9819111426898086,4.00375385488105,3.9185677356117994,3.9207520484924316,8255600,0.0,0.0
3999,3999,2018-01-02 00:00:00-05:00,3.9229364488926146,3.9950175333713416,3.8836200618339496,3.988464593887329,11330800,0.0,0.0
4000,4000,2018-01-03 00:00:00-05:00,3.9950173640162454,4.012491451951054,3.914199446933304,3.9753589630126953,15156800,0.0,0.0
4001,4001,2018-01-04 00:00:00-05:00,3.9753588252385437,4.014675209267936,3.922936146635812,4.001569747924805,11125200,0.0,0.0
4002,4002,2018-01-05 00:00:00-05:00,4.014675390272363,4.091124682015086,3.9797272140382827,4.080203533172607,12076000,0.0,0.0
4003,4003,2018-01-08 00:00:00-05:00,4.106414505834508,4.237470376577125,4.106414505834508,4.200337886810303,14673600,0.0,0.0
4004,4004,2018-01-09 00:00:00-05:00,4.217811373635913,4.313919054023335,4.217811373635913,4.270233631134033,14650400,0.0,0.0
4005,4005,2018-01-10 00:00:00-05:00,4.2352859321447625,4.351052024090858,4.222180470461374,4.2986297607421875,16051200,0.0,0.0
4006,4006,2018-01-11 00:00:00-05:00,4.351052058999337,4.436238185547487,4.318288196220443,4.35978889465332,16852400,0.0,0.0
4007,4007,2018-01-12 00:00:00-05:00,4.040886409657886,4.0496236613296865,3.8508553519471183,3.879251003265381,61783200,0.0,0.0
4008,4008,2018-01-16 00:00:00-05:00,3.9316730415386303,3.9928325499439885,3.721984012631802,3.748194932937622,31410000,0.0,0.0
4009,4009,2018-01-17 00:00:00-05:00,3.765669522563907,3.868329737959617,3.7503797475704106,3.822460412979126,17038800,0.0,0.0
4010,4010,2018-01-18 00:00:00-05:00,3.815907183928662,3.9163834952221235,3.7591162978262864,3.9010937213897705,17062800,0.0,0.0
4011,4011,2018-01-19 00:00:00-05:00,3.9076459692796046,3.970989789699382,3.8770664237611254,3.9600682258605957,12776000,0.0,0.0
4012,4012,2018-01-22 00:00:00-05:00,3.9797268051705537,3.9906483695061,3.815907089673079,3.833381175994873,20939200,0.0,0.0
4013,4013,2018-01-23 00:00:00-05:00,3.8268283150677007,3.8377494618208847,3.750379037950284,3.800616979598999,14514000,0.0,0.0
4014,4014,2018-01-24 00:00:00-05:00,3.800617336566654,3.8115389009606737,3.654271706607448,3.7088782787323,16295600,0.0,0.0
4015,4015,2018-01-25 00:00:00-05:00,3.7088782586845306,3.721984135886513,3.628060765681043,3.6782987117767334,10807200,0.0,0.0
4016,4016,2018-01-26 00:00:00-05:00,3.682667444468346,3.732905392023123,3.628060871052695,3.7263524532318115,13395200,0.0,0.0
4017,4017,2018-01-29 00:00:00-05:00,3.7241683050972245,3.756932583888521,3.6695617292652116,3.7460110187530518,12618800,0.0,0.0
4018,4018,2018-01-30 00:00:00-05:00,3.7307209186714725,3.7613004651524853,3.6826672861134417,3.728536605834961,7544000,0.0,0.0
4019,4019,2018-01-31 00:00:00-05:00,3.74382667845735,3.772222330987636,3.6477194056558964,3.671746015548706,10996800,0.0,0.0
4020,4020,2018-02-01 00:00:00-05:00,3.647719309385555,3.7154313444847795,3.619323657604685,3.638982057571411,11748400,0.0,0.0
4021,4021,2018-02-02 00:00:00-05:00,3.6171391458913296,3.638981857611346,3.542874176012316,3.545058488845825,13014000,0.0,0.0
4022,4022,2018-02-05 00:00:00-05:00,3.525400519593598,3.5428746077761324,3.4161875726065367,3.4183716773986816,16524400,0.0,0.0
4023,4023,2018-02-06 00:00:00-05:00,3.3550277151035512,3.5778224209695773,3.298237038428708,3.525400161743164,19848800,0.0,0.0
4024,4024,2018-02-07 00:00:00-05:00,3.529768742040587,3.6411661976927254,3.5275844291907323,3.5974807739257812,17654000,0.0,0.0
4025,4025,2018-02-08 00:00:00-05:00,3.5931128216693278,3.6149551184989646,3.4423985571772153,3.457688331604004,17146800,0.0,0.0
4026,4026,2018-02-09 00:00:00-05:00,3.49045174936794,3.5669010283902276,3.4227397212579387,3.5319528579711914,22563600,0.0,0.0
4027,4027,2018-02-12 00:00:00-05:00,3.5581646823555473,3.5669015178516754,3.411818834105622,3.4511356353759766,9727200,0.0,0.0
4028,4028,2018-02-13 00:00:00-05:00,3.4423984552152946,3.464240959705522,3.3834232556458317,3.4030816555023193,9855600,0.0,0.0
4029,4029,2018-02-14 00:00:00-05:00,3.4030816414964087,3.5821911357938365,3.3921602851424697,3.542874336242676,12863600,0.0,0.0
4030,4030,2018-02-15 00:00:00-05:00,3.56034835628039,3.604033780876441,3.5472428955476083,3.5843753814697266,9052400,0.0,0.0
4031,4031,2018-02-16 00:00:00-05:00,3.6084023279569557,3.706693906231627,3.5494271310231076,3.582190990447998,10824400,0.0,0.0
4032,4032,2018-02-20 00:00:00-05:00,3.56034850775565,3.5647171337241357,3.4467669405731916,3.4642410278320312,9959200,0.0,0.0
4033,4033,2018-02-21 00:00:00-05:00,3.472978057172478,3.540690092945005,3.4205557956116412,3.4271085262298584,12124800,0.0,0.0
4034,4034,2018-02-22 00:00:00-05:00,3.453319855939022,3.479530986648254,3.400897386213008,3.411818742752075,9808800,0.0,0.0
4035,4035,2018-02-23 00:00:00-05:00,3.4489510998258894,3.492636316025789,3.4227399701059493,3.4882678985595703,10321200,0.0,0.0
4036,4036,2018-02-26 00:00:00-05:00,3.494820682539018,3.516663395127905,3.4598725090428353,3.5122947692871094,11084800,0.0,0.0
4037,4037,2018-02-27 00:00:00-05:00,3.5166635945546973,3.6236924340331518,3.40089750289917,3.40089750289917,17896000,0.0,0.0
4038,4038,2018-02-28 00:00:00-05:00,3.4183714826363856,3.483899413741207,3.4030817084246956,3.4271085262298584,18948000,0.0,0.0
4039,4039,2018-03-01 00:00:00-05:00,3.4489510998258894,3.545058575465669,3.44239836947279,3.4882678985595703,12530000,0.0,0.0
4040,4040,2018-03-02 00:00:00-05:00,3.4815553756285937,3.577767876487486,3.441280246245598,3.564342975616455,14215600,0.095,0.0
4041,4041,2018-03-05 00:00:00-05:00,3.550917806939759,3.604618049755737,3.5084053369864314,3.5911927223205566,16944400,0.0,0.0
4042,4042,2018-03-06 00:00:00-05:00,3.5911929643806544,3.6180431942909257,3.5352555899916513,3.593430519104004,10670400,0.0,0.0
4043,4043,2018-03-07 00:00:00-05:00,3.546442944376323,3.6180429842879116,3.544205389782848,3.566580295562744,11957600,0.0,0.0
4044,4044,2018-03-08 00:00:00-05:00,3.568817939010389,3.5911928453473614,3.4636552177332556,3.499455451965332,11897600,0.0,0.0
4045,4045,2018-03-09 00:00:00-05:00,3.5106425157666243,3.5553927516072203,3.470367602249002,3.546442747116089,15879600,0.0,0.0
4046,4046,2018-03-12 00:00:00-04:00,3.5464430496202666,3.582243070638459,3.468130343604252,3.4793179035186768,15514400,0.0,0.0
4047,4047,2018-03-13 00:00:00-04:00,3.497217886154813,3.5822430420878457,3.486030326329554,3.4927427768707275,11566000,0.0,0.0
4048,4048,2018-03-14 00:00:00-04:00,3.5173554962002926,3.539730402752349,3.4524679044449003,3.4591803550720215,10072400,0.0,0.0
4049,4049,2018-03-15 00:00:00-04:00,3.4681301642693065,3.494980178644553,3.4144301355188142,3.4256176948547363,7468000,0.0,0.0
4050,4050,2018-03-16 00:00:00-04:00,3.4323301122006376,3.503930149848283,3.4278550031551878,3.450230121612549,20336000,0.0,0.0
4051,4051,2018-03-19 00:00:00-04:00,3.409955138974799,3.447992713941384,3.3025550779291137,3.3137426376342773,15904400,0.0,0.0
4052,4052,2018-03-20 00:00:00-04:00,3.31598005350636,3.3450676240405333,3.2108175447116074,3.2376675605773926,17136000,0.0,0.0
4053,4053,2018-03-21 00:00:00-04:00,3.2018676507064687,3.233192563612795,3.134742502016539,3.1369800567626953,17644800,0.0,0.0
4054,4054,2018-03-22 00:00:00-04:00,3.1190793831771404,3.1526420593831355,3.040766898799688,3.0944669246673584,17769200,0.0,0.0
4055,4055,2018-03-23 00:00:00-04:00,3.1146048059569726,3.119079701877379,3.0183920897412393,3.020629644393921,15245600,0.0,0.0
4056,4056,2018-03-26 00:00:00-04:00,3.065379548570318,3.1526422560886402,3.04076708852487,3.1414546966552734,20062800,0.0,0.0
4057,4057,2018-03-27 00:00:00-04:00,3.1481671868147307,3.1794923109477202,3.0810422561346757,3.105654716491699,17923600,0.0,0.0
4058,4058,2018-03-28 00:00:00-04:00,3.1325046588508054,3.2018673559004496,3.0899921895129205,3.166067123413086,30536000,0.0,0.0
4059,4059,2018-03-29 00:00:00-04:00,2.830441727136568,2.9087544318084695,2.729754116404804,2.8237292766571045,101847200,0.0,0.0
4060,4060,2018-04-02 00:00:00-04:00,2.7991167668918653,2.971404415409965,2.7968792123096295,2.8684792518615723,44520000,0.0,0.0
4061,4061,2018-04-03 00:00:00-04:00,2.8282043088454127,2.937841921691027,2.8192543039883207,2.910991907119751,22988800,0.0,0.0
4062,4062,2018-04-04 00:00:00-04:00,2.868479152197453,3.0161543353348965,2.84386669280286,2.9848294258117676,25535200,0.0,0.0
4063,4063,2018-04-05 00:00:00-04:00,2.9870671754257763,3.049717211949157,2.9691671649905245,3.034054756164551,20562400,0.0,0.0
4064,4064,2018-04-06 00:00:00-04:00,3.002729658006389,3.056429689791357,2.962454527475184,3.004967212677002,16953200,0.0,0.0
4065,4065,2018-04-09 00:00:00-04:00,3.0228669526565084,3.078804534104401,3.004966943663978,3.0161542892456055,22814400,0.0,0.0
4066,4066,2018-04-10 00:00:00-04:00,3.0609047412872314,3.101179657672358,3.0228671661454785,3.0609047412872314,23154400,0.0,0.0
4067,4067,2018-04-11 00:00:00-04:00,3.0474795871937688,3.1280296322994143,3.0430046913803754,3.0967047214508057,17136000,0.0,0.0
4068,4068,2018-04-12 00:00:00-04:00,3.101179664130449,3.103417218763436,3.013917167293492,3.0497171878814697,12457600,0.0,0.0
4069,4069,2018-04-13 00:00:00-04:00,3.0720918460061837,3.1190794225802194,3.0318169327891087,3.0452418327331543,12754800,0.0,0.0
4070,4070,2018-04-16 00:00:00-04:00,3.0720920612867766,3.1101296361019988,3.0430047049080327,3.0899922847747803,12910800,0.0,0.0
4071,4071,2018-04-17 00:00:00-04:00,3.1078924813155244,3.17278007517783,3.096704920983755,3.119079828262329,17155600,0.0,0.0
4072,4072,2018-04-18 00:00:00-04:00,3.130267220032138,3.1392172251386112,3.043004723590262,3.056429624557495,14293200,0.0,0.0
4073,4073,2018-04-19 00:00:00-04:00,3.05642943191085,3.083279445537914,3.009441854717252,3.025104522705078,10029600,0.0,0.0
4074,4074,2018-04-20 00:00:00-04:00,3.0139170964877184,3.029579551780763,2.8662419083391577,2.881904363632202,24803200,0.0,0.0
4075,4075,2018-04-23 00:00:00-04:00,2.886379182040627,2.987067001611184,2.886379182040627,2.9535043239593506,14771600,0.0,0.0
4076,4076,2018-04-24 00:00:00-04:00,2.973642080120898,3.051954786319855,2.935604504353971,3.0004920959472656,14454400,0.0,0.0
4077,4077,2018-04-25 00:00:00-04:00,2.9870669517750255,3.049716983607609,2.9736418382612877,3.0116794109344482,14588400,0.0,0.0
4078,4078,2018-04-26 00:00:00-04:00,3.043004727313112,3.1056547631350715,3.009442048084061,3.0586671829223633,12848000,0.0,0.0
4079,4079,2018-04-27 00:00:00-04:00,3.0609049194511617,3.1123673985884124,3.0430049081525556,3.101179838180542,10002400,0.0,0.0
4080,4080,2018-04-30 00:00:00-04:00,3.125792564349532,3.132505015348917,3.034054951613052,3.054192304611206,12607600,0.0,0.0
4081,4081,2018-05-01 00:00:00-04:00,3.0385295858743153,3.1078922848382877,3.0139171254083643,3.098942279815674,9638800,0.0,0.0
4082,4082,2018-05-02 00:00:00-04:00,3.101179698095838,3.1034172527533324,2.987067184568091,3.009442090988159,12727200,0.0,0.0
4083,4083,2018-05-03 00:00:00-04:00,3.002729543362995,3.0183919986893826,2.8640043598558385,2.8707168102264404,20365600,0.0,0.0
4084,4084,2018-05-04 00:00:00-04:00,2.8707170101165502,2.9266545983314245,2.850579444217601,2.908754587173462,19612400,0.0,0.0
4085,4085,2018-05-07 00:00:00-04:00,2.913229491425856,2.9154668326242623,2.8595292483500483,2.8841419219970703,12474000,0.0,0.0
4086,4086,2018-05-08 00:00:00-04:00,2.872954374765277,2.895329280539787,2.808066785264782,2.861766815185547,15356000,0.0,0.0
4087,4087,2018-05-09 00:00:00-04:00,2.8684792434752295,2.8998043673800966,2.8214916643104035,2.893091917037964,15011600,0.0,0.0
4088,4088,2018-05-10 00:00:00-04:00,2.899804330370844,2.9535043591924466,2.8819043207636432,2.915466785430908,12474000,0.0,0.0
4089,4089,2018-05-11 00:00:00-04:00,2.8192543645641583,2.872954394860535,2.7901667948073827,2.8438668251037598,22029600,0.0,0.0
4090,4090,2018-05-14 00:00:00-04:00,2.8393916021534804,3.0161543548374565,2.821491592771681,2.9669294357299805,23629600,0.0,0.0
4091,4091,2018-05-15 00:00:00-04:00,2.9646922958575805,3.0452423493415357,2.960217186193763,3.022867441177368,15160800,0.0,0.0
4092,4092,2018-05-16 00:00:00-04:00,3.0765672238329898,3.105654794100878,2.9825920624705673,3.0318171977996826,26954000,0.0,0.0
4093,4093,2018-05-17 00:00:00-04:00,3.0206293777905215,3.081042067771102,3.0161542688801357,3.0474793910980225,11648000,0.0,0.0
4094,4094,2018-05-18 00:00:00-04:00,3.0273418375451677,3.0273418375451677,2.743179035751304,2.787929058074951,40947600,0.0,0.0
4095,4095,2018-05-21 00:00:00-04:00,2.8013545647438653,2.884142171011316,2.79464190041423,2.859529495239258,20262800,0.0,0.0
4096,4096,2018-05-22 00:00:00-04:00,2.8595290502008552,2.8886166176140367,2.8058290242311057,2.834916591644287,18169600,0.0,0.0
4097,4097,2018-05-23 00:00:00-04:00,2.8058292540007144,2.852816833918296,2.783454134655217,2.846104383468628,12640400,0.0,0.0
4098,4098,2018-05-24 00:00:00-04:00,2.8147792417550703,2.8595292667859638,2.785691672138752,2.850579261779785,12308000,0.0,0.0
4099,4099,2018-05-25 00:00:00-04:00,2.855054154729177,2.8640041590574685,2.814779028559397,2.834916591644287,9776000,0.0,0.0
4100,4100,2018-05-29 00:00:00-04:00,2.814779185404636,2.9333668027086772,2.8080667351306197,2.9199419021606445,16962800,0.0,0.0
4101,4101,2018-05-30 00:00:00-04:00,2.9311296120202663,3.0430047847937884,2.8841420309199886,3.002729654312134,19965200,0.0,0.0
4102,4102,2018-05-31 00:00:00-04:00,3.0161543568371854,3.040767029792186,2.9020418502987932,2.9535043239593506,25956800,0.0,0.0
4103,4103,2018-06-01 00:00:00-04:00,2.8640044056673934,3.069854736328125,2.8617668510464185,3.069854736328125,103296000,0.0,0.0
4104,4104,2018-06-04 00:00:00-04:00,3.0855170652823443,3.188442226388892,3.0072043638416215,3.186204671859741,29186400,0.0,0.0
4105,4105,2018-06-05 00:00:00-04:00,3.1862046112097775,3.2779422113092744,3.1325045838420142,3.2667548656463623,22786000,0.0,0.0
4106,4106,2018-06-06 00:00:00-04:00,3.2846549056407075,3.286892246763354,3.188442195663811,3.2264797687530518,20594400,0.0,0.0
4107,4107,2018-06-07 00:00:00-04:00,3.2443799935447633,3.2779424598481404,3.2152924231688567,3.24214243888855,12854000,0.0,0.0
4108,4108,2018-06-08 00:00:00-04:00,3.2510924339294434,3.2712299990022786,3.224242418293982,3.2510924339294434,20124000,0.0,0.0
4109,4109,2018-06-11 00:00:00-04:00,3.2510923124170685,3.292449034972973,3.2304141702545452,3.2832586765289307,18871200,0.095,0.0
4110,4110,2018-06-12 00:00:00-04:00,3.2901513767563113,3.301639379541943,3.228116512298584,3.228116512298584,13536400,0.0,0.0
4111,4111,2018-06-13 00:00:00-04:00,3.2097357318769424,3.2097357318769424,2.9983572736259725,3.062689781188965,35296400,0.0,0.0
4112,4112,2018-06-14 00:00:00-04:00,3.05579728324402,3.0603923531226696,2.9179416810375014,2.9524056911468506,30128800,0.0,0.0
4113,4113,2018-06-15 00:00:00-04:00,2.931727034486538,3.2993415715939447,2.931727034486538,3.2074379920959473,52570800,0.0,0.0
4114,4114,2018-06-18 00:00:00-04:00,3.2051406262774345,3.625599922460311,3.07188031487059,3.492339611053467,95155600,0.0,0.0
4115,4115,2018-06-19 00:00:00-04:00,3.52680359325608,3.62100482447123,3.4693637967477753,3.6187071800231934,40562400,0.0,0.0
4116,4116,2018-06-20 00:00:00-04:00,3.625599692647058,3.63249262560788,3.5199104641841075,3.6095166206359863,20656800,0.0,0.0
4117,4117,2018-06-21 00:00:00-04:00,3.632492786186916,3.671551645781107,3.5589696984959263,3.568160057067871,14252400,0.0,0.0
4118,4118,2018-06-22 00:00:00-04:00,3.572755369835905,3.6049215154953904,3.4716612057521212,3.5658626556396484,38308800,0.0,0.0
4119,4119,2018-06-25 00:00:00-04:00,3.5405886447261565,3.611814081223455,3.432601777436218,3.471660852432251,10738800,0.0,0.0
4120,4120,2018-06-26 00:00:00-04:00,3.49004194998696,3.4923395944419444,3.3751623566229787,3.439495086669922,10790000,0.0,0.0
4121,4121,2018-06-27 00:00:00-04:00,3.4463879096308694,3.4854469901359213,3.3498890306319695,3.3544843196868896,9022800,0.0,0.0
4122,4122,2018-06-28 00:00:00-04:00,3.352186414166694,3.4211142108158565,3.3292104089118317,3.418816566467285,7620800,0.0,0.0
4123,4123,2018-06-29 00:00:00-04:00,3.444090279550163,3.4624709976160597,3.3338059711547836,3.3475914001464844,13604400,0.0,0.0
4124,4124,2018-07-02 00:00:00-04:00,3.3521863492796107,3.3774597792784102,3.223521116750673,3.253389835357666,14893200,0.0,0.0
4125,4125,2018-07-03 00:00:00-04:00,3.2556875875148434,3.2878539514915275,3.216628509512952,3.228116512298584,5157200,0.0,0.0
4126,4126,2018-07-05 00:00:00-04:00,3.235009401552738,3.3774600741105063,3.2258190426495092,3.361377000808716,18887200,0.0,0.0
4127,4127,2018-07-06 00:00:00-04:00,3.370567113051396,3.4992321282808017,3.363674399157248,3.480851411819458,16204400,0.0,0.0
4128,4128,2018-07-09 00:00:00-04:00,3.577350242163622,3.591135888910749,3.485446660900849,3.5543744564056396,15678000,0.0,0.0
4129,4129,2018-07-10 00:00:00-04:00,3.5681599526871017,3.5704575970417323,3.4027335032313815,3.4142212867736816,11666800,0.0,0.0
4130,4130,2018-07-11 00:00:00-04:00,3.393543294977296,3.4073287234837633,3.32231785064243,3.37746000289917,9150800,0.0,0.0
4131,4131,2018-07-12 00:00:00-04:00,3.3889478935805646,3.4739587636002596,3.386650249200604,3.4670660495758057,7703600,0.0,0.0
4132,4132,2018-07-13 00:00:00-04:00,3.4440900987213428,3.552076976025315,3.4440900987213428,3.5107202529907227,9328800,0.0,0.0
4133,4133,2018-07-16 00:00:00-04:00,3.5084228939308497,3.533696325642816,3.460173455851325,3.4969348907470703,7226000,0.0,0.0
4134,4134,2018-07-17 00:00:00-04:00,3.485446751809535,3.5428865463757893,3.3406984432087237,3.349888801574707,12180400,0.0,0.0
4135,4135,2018-07-18 00:00:00-04:00,3.3544840903154123,3.3659718739363216,3.2901513626381003,3.349888801574707,8198800,0.0,0.0
4136,4136,2018-07-19 00:00:00-04:00,3.3498887333581244,3.453280317648847,3.331508017000459,3.428006887435913,6913600,0.0,0.0
4137,4137,2018-07-20 00:00:00-04:00,3.4257090959494447,3.4946368888873747,3.418816382390276,3.464768171310425,8591600,0.0,0.0
4138,4138,2018-07-23 00:00:00-04:00,3.4578756393811534,3.46706599764792,3.3958405567439103,3.421114206314087,7335200,0.0,0.0
4139,4139,2018-07-24 00:00:00-04:00,3.4417924373623077,3.4417924373623077,3.3682695693208964,3.395840644836426,6170400,0.0,0.0
4140,4140,2018-07-25 00:00:00-04:00,3.3751625448214,3.3774601894045,3.2740685934349085,3.333806037902832,13380000,0.0,0.0
4141,4141,2018-07-26 00:00:00-04:00,3.333805999896333,3.455578312911588,3.3315083553394267,3.40273380279541,6756800,0.0,0.0
4142,4142,2018-07-27 00:00:00-04:00,3.425709322435129,3.439494969580298,3.342996096910399,3.4073286056518555,5658000,0.0,0.0
4143,4143,2018-07-30 00:00:00-04:00,3.4188167266494434,3.4417925138653676,3.3521865712270227,3.37746000289917,6311200,0.0,0.0
4144,4144,2018-07-31 00:00:00-04:00,3.3820553228417487,3.384352748203615,3.3108298778533936,3.3108298778533936,11030000,0.0,0.0
4145,4145,2018-08-01 00:00:00-04:00,3.3131274594988303,3.418816693180647,3.3085321706313704,3.384352684020996,8318800,0.0,0.0
4146,4146,2018-08-02 00:00:00-04:00,3.3567814781985623,3.3958405555979962,3.310829686880236,3.359079122543335,10116400,0.0,0.0
4147,4147,2018-08-03 00:00:00-04:00,3.3751622327611006,3.4234116689679297,3.354484090771397,3.411923885345459,10228800,0.0,0.0
4148,4148,2018-08-06 00:00:00-04:00,3.4188165754829423,3.4417923616829684,3.386650211864395,3.4142212867736816,8300000,0.0,0.0
4149,4149,2018-08-07 00:00:00-04:00,3.4280069391107766,3.4969347360487726,3.4050309337596363,3.473958730697632,7813600,0.0,0.0
4150,4150,2018-08-08 00:00:00-04:00,3.4739588515197686,3.5199106447047983,3.4486854200468606,3.5038275718688965,8715600,0.0,0.0
4151,4151,2018-08-09 00:00:00-04:00,3.5038273705907534,3.5520768054421934,3.441792289018007,3.4946370124816895,9370800,0.0,0.0
4152,4152,2018-08-10 00:00:00-04:00,3.4877444289340422,3.584243302240825,3.469363712029458,3.5199105739593506,9665600,0.0,0.0
4153,4153,2018-08-13 00:00:00-04:00,3.526803375421123,3.533696089224066,3.4716610076513192,3.4946370124816895,8403600,0.0,0.0
4154,4154,2018-08-14 00:00:00-04:00,3.508422868446125,3.5773504488172496,3.4923395764594862,3.561267375946045,7813600,0.0,0.0
4155,4155,2018-08-15 00:00:00-04:00,3.552077092861498,3.5612674517142078,3.4900420062691304,3.542886734008789,8390400,0.0,0.0
4156,4156,2018-08-16 00:00:00-04:00,3.570457760538562,3.575053049458248,3.4969348907470703,3.4969348907470703,6878800,0.0,0.0
4157,4157,2018-08-17 00:00:00-04:00,3.4854467800444215,3.5268035025840834,3.4440900575047593,3.5222082138061523,6533200,0.0,0.0
4158,4158,2018-08-20 00:00:00-04:00,3.5382912950491825,3.67155160232276,3.526803511306801,3.6416831016540527,14427600,0.0,0.0
4159,4159,2018-08-21 00:00:00-04:00,3.6761467716938356,3.8071094303184934,3.6370876947153548,3.788728713989258,20772800,0.0,0.0
4160,4160,2018-08-22 00:00:00-04:00,3.800216960927336,3.9679410533287687,3.793324027921347,3.901310682296753,26422400,0.0,0.0
4161,4161,2018-08-23 00:00:00-04:00,3.9013106581316253,3.954155162824339,3.818597653726331,3.8507637977600098,14334000,0.0,0.0
